Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.430867715300935,-0.00352360223979894,0.084699341921087,-0.000308533428454431,0.084699341921087,-0.000308533428454431,-0.529839960640355,-2.40421927230686e-05
0.100693514841637,0.430867604347598,-0.00354805870130143,0.084699405240095,-0.000310678492426644,0.084699405240095,-0.000310678492426644,-0.52984078979357,-2.41681296105078e-05
0.10139183931163,0.430867491807187,-0.00357268518305866,0.0846994694319003,-0.000312838544110939,0.0846994694319003,-0.00031283854411094,-0.529841630433617,-2.42940876745701e-05
0.102095006765465,0.430867377656422,-0.00359748287269856,0.0846995345084137,-0.000315013689766028,0.0846995345084137,-0.000315013689766029,-0.529842482718876,-2.44200492970151e-05
0.102803050789954,0.430867261871665,-0.00362245296626034,0.0846996004817051,-0.0003172040364355,0.0846996004817051,-0.0003172040364355,-0.52984334680989,-2.45459963683393e-05
0.103516005204838,0.430867144428915,-0.00364759666825627,0.0846996673640057,-0.000319409691954238,0.0846996673640057,-0.000319409691954239,-0.529844222869391,-2.46719102767433e-05
0.104233904064403,0.430867025303801,-0.00367291519173416,0.08469973516771,-0.000321630764954928,0.08469973516771,-0.000321630764954929,-0.529845111062336,-2.47977718969075e-05
0.104956781659108,0.430866904471579,-0.00369840975834011,0.0846998039053776,-0.000323867364874603,0.0846998039053776,-0.000323867364874603,-0.529846011555927,-2.492356157845e-05
0.105684672517218,0.430866781907122,-0.00372408159838202,0.0846998735897358,-0.00032611960196127,0.0846998735897358,-0.00032611960196127,-0.529846924519651,-2.50492591341925e-05
0.106417611406461,0.430866657584916,-0.00374993195089342,0.0846999442336814,-0.000328387587280602,0.0846999442336814,-0.000328387587280602,-0.529847850125305,-2.5174843828215e-05
0.10715563333568,0.430866531479054,-0.00377596206369791,0.0847000158502828,-0.000330671432722701,0.0847000158502828,-0.000330671432722701,-0.529848788547028,-2.53002943635255e-05
0.107898773556513,0.430866403563226,-0.00380217319347408,0.0847000884527826,-0.000332971251008911,0.0847000884527826,-0.000332971251008912,-0.529849739961329,-2.54255888696708e-05
0.108647067565072,0.430866273810717,-0.00382856660582106,0.0847001620545992,-0.000335287155698737,0.0847001620545992,-0.000335287155698737,-0.529850704547127,-2.55507048898991e-05
0.109400551103639,0.430866142194396,-0.00385514357532437,0.0847002366693294,-0.000337619261196788,0.0847002366693294,-0.000337619261196789,-0.529851682485774,-2.56756193681533e-05
0.110159260162376,0.430866008686713,-0.00388190538562268,0.0847003123107506,-0.000339967682759842,0.0847003123107506,-0.000339967682759842,-0.529852673961092,-2.58003086357865e-05
0.11092323098104,0.430865873259688,-0.0039088533294747,0.0847003889928232,-0.000342332536503935,0.0847003889928232,-0.000342332536503935,-0.529853679159405,-2.5924748397934e-05
0.111692500050717,0.430865735884907,-0.0039359887088269,0.0847004667296925,-0.000344713939411559,0.0847004667296925,-0.00034471393941156,-0.529854698269572,-2.60489137197464e-05
0.112467104115564,0.430865596533513,-0.00396331283488176,0.0847005455356913,-0.000347112009338924,0.0847005455356913,-0.000347112009338924,-0.529855731483023,-2.6172779012134e-05
0.113247080174565,0.4308654551762,-0.00399082702816642,0.0847006254253423,-0.000349526865023285,0.0847006254253423,-0.000349526865023285,-0.529856778993787,-2.6296318017361e-05
0.114032465483296,0.430865311783201,-0.00401853261860203,0.0847007064133604,-0.000351958626090358,0.0847007064133604,-0.000351958626090358,-0.529857840998535,-2.64195037942908e-05
0.114823297555707,0.430865166324288,-0.00404643094557372,0.0847007885146551,-0.000354407413061811,0.0847007885146551,-0.000354407413061811,-0.529858917696607,-2.65423087033312e-05
0.115619614165913,0.430865018768757,-0.00407452335800096,0.0847008717443327,-0.000356873347362834,0.0847008717443327,-0.000356873347362834,-0.529860009290054,-2.66647043910551e-05
0.116421453349997,0.430864869085424,-0.00410281121440865,0.0847009561176993,-0.000359356551329776,0.0847009561176993,-0.000359356551329775,-0.529861115983667,-2.67866617745006e-05
0.117228853407829,0.430864717242614,-0.00413129588299881,0.0847010416502626,-0.000361857148217888,0.0847010416502626,-0.00036185714821789,-0.52986223798502,-2.69081510251568e-05
0.118041852904894,0.430864563208155,-0.0041599787417227,0.0847011283577351,-0.000364375262209125,0.0847011283577351,-0.000364375262209126,-0.529863375504503,-2.70291415526043e-05
0.118860490674132,0.43086440694937,-0.0041888611783538,0.084701216256036,-0.000366911018420039,0.084701216256036,-0.00036691101842004,-0.52986452875536,-2.71496019878213e-05
0.1196848058178,0.430864248433065,-0.00421794459056111,0.0847013053612941,-0.00036946454290976,0.0847013053612941,-0.000369464542909759,-0.529865697953726,-2.72695001661445e-05
0.120514837709331,0.430864087625524,-0.00424723038598329,0.0847013956898505,-0.000372035962688052,0.0847013956898505,-0.000372035962688052,-0.529866883318666,-2.73888031098596e-05
0.12135062599522,0.430863924492496,-0.00427671998230334,0.0847014872582607,-0.000374625405723476,0.0847014872582607,-0.000374625405723476,-0.529868085072215,-2.75074770104133e-05
0.122192210596917,0.43086375899919,-0.00430641480732379,0.084701580083298,-0.000377233000951608,0.084701580083298,-0.000377233000951609,-0.529869303439413,-2.76254872104142e-05
0.123039631712731,0.430863591110264,-0.00433631629904279,0.0847016741819552,-0.000379858878283383,0.0847016741819552,-0.000379858878283384,-0.529870538648347,-2.77427981849251e-05
0.123892929819754,0.430863420789813,-0.00436642590573049,0.0847017695714483,-0.000382503168613492,0.0847017695714483,-0.000382503168613492,-0.529871790930194,-2.78593735227595e-05
0.124752145675793,0.430863248001364,-0.00439674508600642,0.0847018662692186,-0.000385166003828905,0.0847018662692186,-0.000385166003828906,-0.529873060519256,-2.79751759070662e-05
0.125617320321316,0.430863072707862,-0.0044272753089172,0.0847019642929354,-0.000387847516817456,0.0847019642929354,-0.000387847516817456,-0.529874347653004,-2.80901670957831e-05
0.126488495081411,0.430862894871663,-0.0044580180540152,0.0847020636604992,-0.000390547841476551,0.0847020636604992,-0.000390547841476551,-0.52987565257212,-2.82043079014097e-05
0.127365711567764,0.43086271445452,-0.00448897481143754,0.0847021643900442,-0.000393267112721936,0.0847021643900442,-0.000393267112721937,-0.529876975520537,-2.83175581706138e-05
0.128249011680643,0.430862531417578,-0.00452014708198612,0.0847022664999412,-0.000396005466496608,0.0847022664999412,-0.000396005466496608,-0.529878316745484,-2.84298767632418e-05
0.129138437610901,0.430862345721358,-0.00455153637720801,0.0847023700088004,-0.00039876303977977,0.0847023700088004,-0.000398763039779771,-0.529879676497527,-2.85412215310019e-05
0.130034031841991,0.430862157325748,-0.00458314421947672,0.0847024749354745,-0.00040153997059593,0.0847024749354745,-0.000401539970595931,-0.529881055030614,-2.86515492956621e-05
0.130935837151994,0.430861966189995,-0.00461497214207412,0.0847025812990612,-0.000404336398024082,0.0847025812990611,-0.000404336398024081,-0.529882452602118,-2.8760815826756e-05
0.131843896615665,0.430861772272688,-0.00464702168927293,0.0847026891189066,-0.000407152462206974,0.0847026891189066,-0.000407152462206974,-0.529883869472884,-2.88689758189409e-05
0.132758253606487,0.43086157553175,-0.00467929441642015,0.0847027984146078,-0.000409988304360517,0.0847027984146078,-0.000409988304360518,-0.529885305907269,-2.89759828687591e-05
