Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.544196247677711,-0.00396868933720735,-0.417928419668869,-0.00070025114948312,0.199372247684529,-0.000700481293692667,-0.660192012344347,-0.000119535682231831
0.100693514841637,0.544196142491076,-0.00399623730791609,-0.417928474396038,-0.000705118311601601,0.199372425517598,-0.000705353268498022,-0.660193135722315,-0.000120311522802292
0.10139183931163,0.544196035786688,-0.00402397683799529,-0.417928529903994,-0.000710019453836338,0.199372605803687,-0.000710259323936131,-0.660194274667467,-0.00012109163348158
0.102095006765465,0.544195927541927,-0.00405190926649791,-0.417928586204136,-0.000714954816536941,0.199372788576318,-0.000715199702451612,-0.660195429394562,-0.000121876020731028
0.102803050789954,0.544195817733816,-0.00408003594198024,-0.41792864330804,-0.000719924641816967,0.199372973869466,-0.000720174648296563,-0.660196600121294,-0.000122664690575577
0.103516005204838,0.544195706339015,-0.00410835822257224,-0.417928701227454,-0.000724929173568179,0.19937316171756,-0.00072518440754569,-0.660197787068331,-0.000123457648590893
0.104233904064403,0.544195593333817,-0.0041368774760484,-0.417928759974307,-0.000729968657474888,0.199373352155491,-0.000730229228111576,-0.660198990459358,-0.000124254899890108
0.104956781659108,0.544195478694138,-0.00416559507989918,-0.417928819560711,-0.000735043341028461,0.199373545218615,-0.000735309359760129,-0.660200210521115,-0.00012505644911024
0.105684672517218,0.544195362395513,-0.00419451242140305,-0.417928879998961,-0.000740153473541979,0.199373740942763,-0.000740425054126191,-0.660201447483437,-0.000125862300398277
0.106417611406461,0.544195244413089,-0.0042236308976991,-0.417928941301542,-0.000745299306165012,0.199373939364244,-0.000745576564729285,-0.660202701579299,-0.000126672457397069
0.10715563333568,0.54419512472162,-0.00425295191586026,-0.417929003481129,-0.000750481091898566,0.199374140519853,-0.000750764146989567,-0.660203973044853,-0.000127486923230797
0.107898773556513,0.544195003295455,-0.00428247689296719,-0.417929066550593,-0.000755699085610176,0.199374344446874,-0.000755988058243917,-0.660205262119476,-0.000128305700490161
0.108647067565072,0.544194880108537,-0.00431220725618264,-0.417929130523001,-0.000760953544049131,0.199374551183092,-0.000761248557762208,-0.660206569045808,-0.000129128791217212
0.109400551103639,0.544194755134393,-0.00434214444282651,-0.417929195411622,-0.000766244725861864,0.199374760766793,-0.000766545906763763,-0.6602078940698,-0.000129956196889824
0.110159260162376,0.544194628346125,-0.00437228990045159,-0.417929261229929,-0.000771572891607498,0.199374973236775,-0.000771880368433951,-0.660209237440755,-0.000130787918405963
0.11092323098104,0.544194499716408,-0.00440264508691976,-0.417929327991601,-0.000776938303773538,0.199375188632351,-0.000777252207941012,-0.660210599411373,-0.000131623956067327
0.111692500050717,0.544194369217476,-0.00443321147047901,-0.41792939571053,-0.000782341226791736,0.19937540699336,-0.000782661692453015,-0.660211980237799,-0.000132464309562944
0.112467104115564,0.544194236821119,-0.00446399052984093,-0.417929464400822,-0.000787781927054084,0.199375628360169,-0.000788109091155023,-0.660213380179665,-0.000133308977952155
