Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y12,False,-1.4416315900422692,RC_Parallel,Parallel,1693768.6766823507,,-2.2679502767911505e-13,0.00025235979985268627,0.0013378617804712947,4
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y12,False,-1.4416315900422692,RL_Series,a,4.954777008592448,0.00579840504532131,,0.00025235979985268627,0.0013378617804712947,4
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y12,False,-1.4416315900422692,RL_Series,b,-0.362006626969014,-0.0017119538181471845,,0.00025235979985268627,0.0013378617804712947,4
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y12,False,-1.4416315900422692,RL_Series,c,0.8046567470826291,0.007813556803276315,,0.00025235979985268627,0.0013378617804712947,4
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y12,False,-1.4416315900422692,RL_Series,d,435.8634416491607,45.243561857323094,,0.00025235979985268627,0.0013378617804712947,4
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y12,False,-1.4405715956703717,RC_Parallel,Parallel,1920647.6458134016,,-1.9991654238289279e-13,0.00022237284748251676,0.0011789320454763902,4
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y12,False,-1.4405715956703717,RL_Series,a,4.94497243640853,0.005786646413842709,,0.00022237284748251676,0.0011789320454763902,4
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y12,False,-1.4405715956703717,RL_Series,b,-0.3607016951218261,-0.0017058620011440816,,0.00022237284748251676,0.0011789320454763902,4
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y12,False,-1.4405715956703717,RL_Series,c,0.7952274334723037,0.007721041732744276,,0.00022237284748251676,0.0011789320454763902,4
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y12,False,-1.4405715956703717,RL_Series,d,557.3246674097313,61.58878323380144,,0.00022237284748251676,0.0011789320454763902,4
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y12,False,-1.4355435488432382,RC_Parallel,Parallel,6035910.4786664015,,-6.325745174612534e-14,7.084590434532739e-05,0.0003752647209538837,4
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y12,False,-1.4355435488432382,RL_Series,a,4.937073071714915,0.00577598679608017,,7.084590434532739e-05,0.0003752647209538837,4
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y12,False,-1.4355435488432382,RL_Series,b,-0.35873835349948285,-0.0016969540429107042,,7.084590434532739e-05,0.0003752647209538837,4
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y12,False,-1.4355435488432382,RL_Series,c,0.7779688995040254,0.007549459188004462,,7.084590434532739e-05,0.0003752647209538837,4
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y12,False,-1.4355435488432382,RL_Series,d,1193.8229885152718,175.07578106863522,,7.084590434532739e-05,0.0003752647209538837,4
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y12,False,-1.4315753984843593,RC_Parallel,Parallel,-2437393.8524625977,,1.54344946655188e-13,0.0001757305769369027,0.0009299442267510682,4
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y12,False,-1.4315753984843593,RL_Series,a,4.940977019269994,0.005778294305188934,,0.0001757305769369027,0.0009299442267510682,4
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y12,False,-1.4315753984843593,RL_Series,b,-0.3579487863028447,-0.0016937965374633638,,0.0001757305769369027,0.0009299442267510682,4
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y12,False,-1.4315753984843593,RL_Series,c,0.7694975907374989,0.007461680089506227,,0.0001757305769369027,0.0009299442267510682,4
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y12,False,-1.4315753984843593,RL_Series,d,2325.4020304386586,501.62908896399364,,0.0001757305769369027,0.0009299442267510682,4
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y12,False,-1.4385418878937406,RC_Parallel,Parallel,2484984.7740379972,,-1.5429000057301803e-13,0.00017184868588151933,0.0009110934549907886,4
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y12,False,-1.4385418878937406,RL_Series,a,4.938912439720744,0.005779079819686185,,0.00017184868588151933,0.0009110934549907886,4
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y12,False,-1.4385418878937406,RL_Series,b,-0.3596237874737492,-0.0017008934124694475,,0.00017184868588151933,0.0009110934549907886,4
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y12,False,-1.4385418878937406,RL_Series,c,0.7863898975302595,0.0076337906089608155,,0.00017184868588151933,0.0009110934549907886,4
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y12,False,-1.4385418878937406,RL_Series,d,767.0053442037762,93.74166628511122,,0.00017184868588151933,0.0009110934549907886,4
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y12,False,-1.4266762450515795,RC_Parallel,Parallel,-2.486839639126332e+17,,-1.3414747113589695e-22,1.0731144000302959e-12,2.2089006797272666e-11,8
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y12,False,-1.4266762450515795,RL_Series,a,4.941393687736662,0.005780352031266786,,1.0731144000302959e-12,2.2089006797272666e-11,8
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y12,False,-1.4266762450515795,RL_Series,b,-0.35782663134796067,-0.0016928528213222568,,1.0731144000302959e-12,2.2089006797272666e-11,8
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y12,False,-1.4266762450515795,RL_Series,c,0.7637110439981105,0.007408468962045748,,1.0731144000302959e-12,2.2089006797272666e-11,8
