Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.419765812474732,-0.00548003565426235,-0.755060318406575,0.000967341465031885,-0.201026994057541,0.00096708594936643,-0.587177417978792,-0.00016598709145596
0.100693514841637,0.419765347210995,-0.00551806294090864,-0.755060697243591,0.000974068946393904,-0.201027140509482,0.000973808085018669,-0.587178647013574,-0.00016707748886504
0.10139183931163,0.419764875413648,-0.00555635441828579,-0.755061081325481,0.000980843476616425,-0.201027288974817,0.00098057715779601,-0.587179893075674,-0.000168174179324243
0.102095006765465,0.419764396990144,-0.00559491192821639,-0.755061470724467,0.000987665390162975,-0.201027439480871,0.000987393499830111,-0.587181156399881,-0.000169277180018856
0.102803050789954,0.419763911846599,-0.0056337373254931,-0.755061865513753,0.00099453502398592,-0.201027592055332,0.000994257445692932,-0.587182437224188,-0.000170386507703492
0.103516005204838,0.419763419887779,-0.00567283247797244,-0.755062265767542,0.00100145271754716,-0.201027746726252,0.00100116933241641,-0.587183735789843,-0.000171502178687832
0.104233904064403,0.419762921017078,-0.00571219926666948,-0.755062671561043,0.00100841881283908,-0.201027903522054,0.00100812949951243,-0.587185052341382,-0.000172624208821887
0.104956781659108,0.419762415136495,-0.00575183958585321,-0.755063082970493,0.00101543365440579,-0.201028062471534,0.00101513828899292,-0.58718638712668,-0.000173752613480974
0.105684672517218,0.419761902146615,-0.0057917553431426,-0.755063500073161,0.00102249758936441,-0.20102822360387,0.0010221960453902,-0.587187740396993,-0.000174887407550381
0.106417611406461,0.41976138194659,-0.00583194845960358,-0.755063922947372,0.00102961096742678,-0.201028386948622,0.00102930311577747,-0.587189112407002,-0.000176028605409634
0.10715563333568,0.419760854434113,-0.00587242086984644,-0.755064351672512,0.00103677414092124,-0.201028552535737,0.00103645984978957,-0.587190503414865,-0.000177176220916432
0.107898773556513,0.419760319505403,-0.00591317452212438,-0.755064786329046,0.0010439874648147,-0.201028720395558,0.00104366659964386,-0.587191913682253,-0.000178330267390163
0.108647067565072,0.419759777055174,-0.00595421137843255,-0.755065226998534,0.00105125129673498,-0.201028890558825,0.00105092372016144,-0.587193343474405,-0.000179490757595116
0.109400551103639,0.419759226976621,-0.00599553341460797,-0.75506567376364,0.00105856599699328,-0.201029063056682,0.0010582315687884,-0.587194793060174,-0.000180657703723275
0.110159260162376,0.419758669161393,-0.00603714262043033,-0.755066126708153,0.00106593192860705,-0.201029237920679,0.00106559050561749,-0.587196262712072,-0.000181831117376664
0.11092323098104,0.41975810349957,-0.00607904099972324,-0.755066585916999,0.00107334945732291,-0.201029415182781,0.00107300089340981,-0.587197752706322,-0.000183011009549448
0.111692500050717,0.41975752987964,-0.00612123057045678,-0.755067051476254,0.00108081895163996,-0.20102959487537,0.0010804630976169,-0.587199263322908,-0.000184197390609389
0.112467104115564,0.419756948188476,-0.00616371336485037,-0.755067523473163,0.00108834078283329,-0.201029777031251,0.00108797748640289,-0.587200794845618,-0.00018539027027914
0.113247080174565,0.419756358311311,-0.00620649142947677,-0.755068001996152,0.00109591532497774,-0.201029961683657,0.00109554443066701,-0.587202347562105,-0.000186589657616976
0.114032465483296,0.419755760131713,-0.00624956682536678,-0.755068487134846,0.0011035429549719,-0.201030148866256,0.00110316430406624,-0.58720392176393,-0.000187795560996969
0.114823297555707,0.419755153531559,-0.0062929416281147,-0.755068978980085,0.00111122405256242,-0.201030338613152,0.00111083748303822,-0.587205517746617,-0.000189007988089109
0.115619614165913,0.419754538391015,-0.00633661792798476,-0.755069477623936,0.0011189590003685,-0.201030530958894,0.00111856434682441,-0.587207135809707,-0.000190226945838479
0.116421453349997,0.419753914588502,-0.00638059783001839,-0.755069983159715,0.00112674818390678,-0.20103072593848,0.00112634527749349,-0.587208776256806,-0.000191452440444349
0.117228853407829,0.419753282000675,-0.0064248834541421,-0.755070495681998,0.00113459199161631,-0.201030923587364,0.00113418065996494,-0.587210439395646,-0.000192684477338619
0.118041852904894,0.419752640502398,-0.00646947693527654,-0.755071015286643,0.00114249081488399,-0.201031123941457,0.00114207088203297,-0.587212125538134,-0.00019392306116383
0.118860490674132,0.419751989966709,-0.00651438042344615,-0.7550715420708,0.00115044504807015,-0.201031327037138,0.00115001633439058,-0.587213835000407,-0.000195168195750675
0.1196848058178,0.419751330264803,-0.00655959608388997,-0.755072076132934,0.00115845508853448,-0.201031532911257,0.00115801741065397,-0.587215568102895,-0.000196419884094974
0.120514837709331,0.419750661265995,-0.00660512609717298,-0.75507261757284,0.00116652133666221,-0.201031741601138,0.00116607450738715,-0.587217325170366,-0.000197678128334218
0.12135062599522,0.419749982837697,-0.00665097265929869,-0.75507316649166,0.00117464419589064,-0.201031953144589,0.00117418802412682,-0.587219106531995,-0.000198942929723549
0.122192210596917,0.419749294845386,-0.0066971379818222,-0.7550737229919,0.00118282407273583,-0.201032167579906,0.00118235836340749,-0.587220912521413,-0.000200214288611125
0.123039631712731,0.419748597152579,-0.0067436242919647,-0.755074287177449,0.00119106137681977,-0.201032384945878,0.00119058593078695,-0.587222743476771,-0.000201492204413144
0.123892929819754,0.419747889620798,-0.00679043383272831,-0.755074859153598,0.00119935652089771,-0.201032605281793,0.00119887113487185,-0.587224599740797,-0.000202776675588018
0.124752145675793,0.419747172109541,-0.00683756886301234,-0.755075439027056,0.00120770992088588,-0.201032828627446,0.00120721438734374,-0.587226481660857,-0.000204067699610316
0.125617320321316,0.419746444476255,-0.00688503165773015,-0.75507602690597,0.00121612199588941,-0.201033055023141,0.00121561610298522,-0.587228389589017,-0.000205365272943896
0.126488495081411,0.4197457065763,-0.00693282450792705,-0.755076622899942,0.00122459316823077,-0.201033284509699,0.00122407669970648,-0.587230323882101,-0.000206669391014422
0.127365711567764,0.41974495826292,-0.00698094972089918,-0.75507722712005,0.00123312386347826,-0.201033517128466,0.00123259659857206,-0.587232284901757,-0.000207980048181525
0.128249011680643,0.41974419938721,-0.00702940962031327,-0.755077839678866,0.00124171451047506,-0.201033752921315,0.00124117622382794,-0.587234273014519,-0.000209297237710085
0.129138437610901,0.419743429798083,-0.00707820654632749,-0.755078460690476,0.00125036554136852,-0.201033991930656,0.00124981600292889,-0.58723628859187,-0.000210620951741035
0.130034031841991,0.419742649342236,-0.00712734285571311,-0.755079090270498,0.0012590773916397,-0.201034234199437,0.00125851636656612,-0.587238332010309,-0.000211951181261459
0.130935837151994,0.419741857864117,-0.00717682092197728,-0.755079728536104,0.00126785050013342,-0.201034479771157,0.00126727774869525,-0.587240403651412,-0.000213287916074112
0.131843896615665,0.419741055205891,-0.00722664313548662,-0.75508037560604,0.00127668530908848,-0.201034728689867,0.00127610058656453,-0.587242503901904,-0.000214631144766129
0.132758253606487,0.419740241207404,-0.00727681190359209,-0.755081031600643,0.00128558226416839,-0.201034981000178,0.00128498532074345,-0.587244633153722,-0.000215980854677292
0.133678951798747,0.419739415706148,-0.00732732965075465,-0.755081696641866,0.00129454181449229,-0.201035236747267,0.00129393239515159,-0.587246791804085,-0.000217337031867292
0.134606035169616,0.419738578537223,-0.00737819881867185,-0.755082370853296,0.00130356441266639,-0.201035495976885,0.00130294225708781,-0.587248980255561,-0.000218699661082573
0.135539548001256,0.419737729533303,-0.0074294218664059,-0.755083054360175,0.00131265051481566,-0.201035758735359,0.00131201535725975,-0.587251198916137,-0.000220068725722319
